timestamp_sec,mouse_dx_L,mouse_dy_L,mouse_dx_R,mouse_dy_R,mouse_lat_mm,mouse_fwd_mm,mouse_rot_rad,mouse_x,mouse_y,mouse_theta,lidar_x_mm,lidar_y_mm,lidar_theta_rad,lidar_dx_mm,lidar_dy_mm,lidar_dtheta_rad,lidar_valid
0.3228,-62,-237,0,0,-0.0986,0.3856,-0.0055,-2.2272,9.5172,0.0128,,,,,,,
0.3329,0,0,-67,-312,-0.1033,0.4851,0.0069,-2.3384,10.0006,0.0197,,,,,,,
0.3423,,,,,,,,,,,-3.0725,8.5643,0.0140,-3.1931,7.3825,0.0136,1
0.3430,-60,-266,-66,-341,-0.1972,0.9629,0.0014,-2.5552,10.9593,0.0211,,,,,,,
0.3531,-55,-277,0,0,-0.0875,0.4506,-0.0064,-2.6507,11.4083,0.0147,,,,,,,
0.3632,0,0,-70,-347,-0.1079,0.5395,0.0077,-2.7686,11.9457,0.0224,,,,,,,
0.3732,-70,-263,-99,-349,-0.2640,0.9705,0.0016,-3.0550,12.9098,0.0240,,,,,,,
0.3833,-73,-269,0,0,-0.1161,0.4376,-0.0063,-3.1803,13.3449,0.0178,,,,,,,
0.3934,0,0,-73,-357,-0.1126,0.5550,0.0079,-3.3049,13.8973,0.0257,,,,,,,
0.4034,-41,-275,0,0,-0.0652,0.4474,-0.0064,-3.3801,14.3431,0.0193,,,,,,,
0.4135,0,0,-44,-343,-0.0679,0.5333,0.0076,-3.4603,14.8747,0.0269,,,,,,,
0.4236,-31,-250,-49,-317,-0.1249,0.8996,0.0012,-3.6099,15.7705,0.0282,,,,,,,
0.4336,-47,-250,0,0,-0.0747,0.4067,-0.0058,-3.6948,16.1752,0.0223,,,,,,,
0.4437,0,0,-44,-314,-0.0679,0.4882,0.0070,-3.7753,16.6615,0.0293,,,,,,,
0.4538,-38,-292,-35,-322,-0.1144,0.9757,0.0004,-3.9184,17.6334,0.0297,,,,,,,
0.4639,-24,-273,0,0,-0.0382,0.4441,-0.0063,-3.9683,18.0763,0.0233,,,,,,,
0.4739,0,0,-31,-336,-0.0478,0.5224,0.0075,-4.0303,18.5972,0.0308,,,,,,,
0.4840,-38,-291,-43,-320,-0.1267,0.9709,0.0003,-4.1870,19.5638,0.0311,,,,,,,
0.4901,,,,,,,,,,,-3.1038,16.8256,0.0242,0.0843,8.2609,0.0102,1
0.4941,-31,-261,0,0,-0.0493,0.4246,-0.0061,-4.2482,19.9868,0.0251,,,,,,,
0.5042,0,0,-38,-332,-0.0586,0.5162,0.0074,-4.3216,20.5011,0.0325,,,,,,,
0.5142,-35,-279,0,0,-0.0557,0.4539,-0.0065,-4.3905,20.9532,0.0260,,,,,,,
0.5243,0,0,-41,-341,-0.0632,0.5302,0.0076,-4.4695,21.4812,0.0335,,,,,,,
0.5344,-41,-236,-58,-345,-0.1546,0.9203,0.0022,-4.6559,22.3957,0.0357,,,,,,,
0.5445,-41,-310,0,0,-0.0652,0.5043,-0.0072,-4.7373,22.8976,0.0285,,,,,,,
0.5545,0,0,-45,-359,-0.0694,0.5582,0.0080,-4.8248,23.4532,0.0365,,,,,,,
0.5646,-32,-299,-41,-347,-0.1141,1.0259,0.0008,-4.9766,24.4743,0.0372,,,,,,,
0.5747,-43,-278,0,0,-0.0684,0.4523,-0.0065,-5.0604,24.9239,0.0308,,,,,,,
0.5848,0,0,-50,-352,-0.0771,0.5473,0.0078,-5.1564,25.4682,0.0386,,,,,,,
0.5948,-44,-306,0,0,-0.0700,0.4978,-0.0071,-5.2438,25.9633,0.0315,,,,,,,
0.6049,0,0,-34,-359,-0.0524,0.5582,0.0080,-5.3160,26.5192,0.0395,,,,,,,
0.6150,-22,-288,-30,-349,-0.0812,1.0111,0.0011,-5.4376,27.5263,0.0405,,,,,,,
0.6251,-39,-289,0,0,-0.0620,0.4702,-0.0067,-5.5170,27.9938,0.0338,,,,,,,
0.6260,,,,,,,,,,,-5.9751,26.9939,0.0303,-2.6242,10.2349,0.0061,1
0.6351,0,0,-42,-351,-0.0648,0.5457,0.0078,-5.6023,28.5367,0.0416,,,,,,,
0.6452,-30,-322,-38,-382,-0.1063,1.1178,0.0010,-5.7556,29.6490,0.0426,,,,,,,
0.6553,-41,-312,0,0,-0.0652,0.5076,-0.0073,-5.8405,30.1537,0.0354,,,,,,,
0.6654,0,0,-55,-358,-0.0848,0.5566,0.0080,-5.9472,30.7065,0.0433,,,,,,,
0.6754,-55,-292,0,0,-0.0875,0.4750,-0.0068,-6.0535,31.1777,0.0365,,,,,,,
0.6855,0,0,-65,-368,-0.1002,0.5721,0.0082,-6.1769,31.7453,0.0447,,,,,,,
0.6956,-22,-305,-42,-368,-0.0998,1.0683,0.0011,-6.3249,32.8080,0.0458,,,,,,,
0.7057,-31,-308,0,0,-0.0493,0.5011,-0.0072,-6.3953,33.3066,0.0386,,,,,,,
0.7157,0,0,-49,-388,-0.0756,0.6032,0.0086,-6.4966,33.9060,0.0472,,,,,,,
0.7258,-50,-322,-57,-388,-0.1674,1.1271,0.0011,-6.7177,35.0238,0.0484,,,,,,,
0.7359,-44,-318,0,0,-0.0700,0.5173,-0.0074,-6.8107,35.5375,0.0410,,,,,,,
0.7459,0,0,-44,-374,-0.0679,0.5815,0.0083,-6.9048,36.1154,0.0493,,,,,,,
0.7560,-32,-293,-41,-351,-0.1141,1.0224,0.0010,-7.0696,37.1308,0.0503,,,,,,,
0.7661,-23,-276,0,0,-0.0366,0.4490,-0.0064,-7.1273,37.5776,0.0439,,,,,,,
0.7739,,,,,,,,,,,-5.2204,36.4919,0.0387,1.0424,9.4707,0.0084,1
0.7762,0,0,-36,-353,-0.0555,0.5488,0.0078,-7.2089,38.1232,0.0517,,,,,,,
0.7862,-49,-284,0,0,-0.0779,0.4620,-0.0066,-7.3091,38.5809,0.0451,,,,,,,
0.7963,0,0,-43,-362,-0.0663,0.5628,0.0080,-7.4030,39.1398,0.0531,,,,,,,
0.8064,-44,-290,-53,-353,-0.1517,1.0206,0.0011,-7.6092,40.1508,0.0542,,,,,,,
0.8165,-33,-315,0,0,-0.0525,0.5125,-0.0073,-7.6876,40.6599,0.0469,,,,,,,
0.8266,0,0,-43,-383,-0.0663,0.5955,0.0085,-7.7842,41.2512,0.0554,,,,,,,
0.8366,-43,-321,-51,-371,-0.1470,1.0990,0.0008,-7.9924,42.3403,0.0562,,,,,,,
0.8467,-56,-306,0,0,-0.0891,0.4978,-0.0071,-8.1075,42.8328,0.0491,,,,,,,
0.8568,0,0,-56,-364,-0.0864,0.5659,0.0081,-8.2238,43.3933,0.0572,,,,,,,
0.8669,-46,-307,0,0,-0.0732,0.4994,-0.0071,-8.3236,43.8881,0.0500,,,,,,,
0.8769,0,0,-46,-364,-0.0709,0.5659,0.0081,-8.4250,44.4494,0.0581,,,,,,,
0.8870,-45,-318,-48,-353,-0.1456,1.0662,0.0004,-8.6325,45.5053,0.0586,,,,,,,
0.8971,-44,-292,0,0,-0.0700,0.4750,-0.0068,-8.7286,45.9757,0.0518,,,,,,,
0.9072,0,0,-50,-361,-0.0771,0.5613,0.0080,-8.8369,46.5318,0.0598,,,,,,,
0.9172,-31,-262,-46,-366,-0.1202,0.9953,0.0020,-9.0174,47.5179,0.0619,,,,,,,
0.9199,,,,,,,,,,,-6.8148,45.1540,0.0448,-1.2577,8.7174,0.0061,1
0.9273,-49,-270,0,0,-0.0779,0.4393,-0.0063,-9.1210,47.9519,0.0556,,,,,,,
0.9374,0,0,-53,-322,-0.0817,0.5006,0.0072,-9.2322,48.4468,0.0627,,,,,,,
0.9474,-52,-299,0,0,-0.0827,0.4864,-0.0069,-9.3435,48.9275,0.0558,,,,,,,
0.9575,0,0,-47,-357,-0.0725,0.5550,0.0079,-9.4490,49.4772,0.0637,,,,,,,
0.9676,-19,-254,-31,-339,-0.0780,0.9403,0.0016,-9.5875,50.4105,0.0653,,,,,,,
0.9777,-39,-314,0,0,-0.0620,0.5108,-0.0073,-9.6809,50.9165,0.0580,,,,,,,
0.9877,0,0,-54,-361,-0.0833,0.5613,0.0080,-9.7988,51.4715,0.0661,,,,,,,
0.9978,-50,-306,-58,-399,-0.1690,1.1182,0.0018,-10.0422,52.5759,0.0678,,,,,,,
1.0079,-51,-329,0,0,-0.0811,0.5352,-0.0076,-10.1573,53.1049,0.0602,,,,,,,
1.0182,0,0,-49,-362,-0.0756,0.5628,0.0080,-10.2688,53.6617,0.0682,,,,,,,
1.0283,-37,-294,-45,-355,-0.1282,1.0302,0.0011,-10.4675,54.6807,0.0693,,,,,,,
1.0383,-36,-295,0,0,-0.0573,0.4799,-0.0069,-10.5562,55.1558,0.0624,,,,,,,
1.0484,0,0,-33,-349,-0.0509,0.5426,0.0078,-10.6429,55.6938,0.0701,,,,,,,
1.0551,,,,,,,,,,,-9.3863,57.1924,0.0527,-2.0297,12.1415,0.0079,1
1.0585,-27,-289,0,0,-0.0429,0.4702,-0.0067,-10.7171,56.1601,0.0634,,,,,,,
1.0685,0,0,-41,-360,-0.0632,0.5597,0.0080,-10.8179,56.7143,0.0714,,,,,,,
1.0786,-48,-250,-31,-325,-0.1241,0.9120,0.0014,-11.0075,57.6150,0.0728,,,,,,,
1.0887,-28,-302,0,0,-0.0445,0.4913,-0.0070,-11.0859,58.1020,0.0658,,,,,,,
1.0988,0,0,-20,-349,-0.0308,0.5426,0.0078,-11.1545,58.6412,0.0736,,,,,,,
1.1088,-16,-308,-29,-345,-0.0702,1.0375,0.0005,-11.3010,59.6706,0.0741,,,,,,,
1.1189,-26,-298,0,0,-0.0413,0.4848,-0.0069,-11.3764,60.1513,0.0671,,,,,,,
1.1290,0,0,-24,-349,-0.0370,0.5426,0.0078,-11.4518,60.6899,0.0749,,,,,,,
1.1391,-11,-309,0,0,-0.0175,0.5027,-0.0072,-11.5051,61.1901,0.0677,,,,,,,
1.1491,0,0,-26,-349,-0.0401,0.5426,0.0078,-11.5839,61.7284,0.0755,,,,,,,
1.1592,-21,-309,-33,-350,-0.0843,1.0469,0.0006,-11.7472,62.7659,0.0761,,,,,,,
1.1693,-36,-313,0,0,-0.0573,0.5092,-0.0073,-11.8411,63.2696,0.0688,,,,,,,
1.1794,0,0,-36,-349,-0.0555,0.5426,0.0078,-11.9359,63.8068,0.0765,,,,,,,
1.1894,-16,-283,-35,-337,-0.0794,0.9844,0.0009,-12.0908,64.7821,0.0774,,,,,,,
1.1995,-37,-292,0,0,-0.0588,0.4750,-0.0068,-12.1846,65.2515,0.0707,,,,,,,
1.2033,,,,,,,,,,,-9.8260,65.1087,0.0594,-0.0217,7.9285,0.0067,1
1.2096,0,0,-35,-329,-0.0540,0.5115,0.0073,-12.2764,65.7576,0.0780,,,,,,,
1.2196,-25,-290,0,0,-0.0398,0.4718,-0.0067,-12.3512,66.2251,0.0712,,,,,,,
1.2297,0,0,-19,-346,-0.0293,0.5379,0.0077,-12.4208,66.7593,0.0789,,,,,,,
1.2398,-28,-306,-34,-350,-0.0970,1.0420,0.0007,-12.5999,67.7904,0.0796,,,,,,,
1.2499,-33,-306,0,0,-0.0525,0.4978,-0.0071,-12.6901,68.2828,0.0725,,,,,,,
1.2599,0,0,-35,-345,-0.0540,0.5364,0.0077,-12.7848,68.8135,0.0801,,,,,,,
1.2700,-20,-295,-30,-350,-0.0781,1.0241,0.0009,-12.9450,69.8280,0.0810,,,,,,,
1.2801,-33,-295,0,0,-0.0525,0.4799,-0.0069,-13.0346,70.3024,0.0742,,,,,,,
1.2902,0,0,-35,-336,-0.0540,0.5224,0.0075,-13.1290,70.8190,0.0817,,,,,,,
1.3002,-28,-292,-25,-333,-0.0831,0.9928,0.0006,-13.2931,71.8016,0.0823,,,,,,,
1.3103,-5,-251,0,0,-0.0080,0.4083,-0.0058,-13.3334,72.2081,0.0764,,,,,,,
1.3204,0,0,-27,-339,-0.0416,0.5271,0.0075,-13.4171,72.7301,0.0840,,,,,,,
1.3305,-28,-279,0,0,-0.0445,0.4539,-0.0065,-13.4981,73.1789,0.0775,,,,,,,
1.3405,0,0,-35,-314,-0.0540,0.4882,0.0070,-13.5914,73.6612,0.0844,,,,,,,
1.3496,,,,,,,,,,,-10.5480,75.3424,0.0619,-0.1128,10.2585,0.0025,1
1.3506,-14,-286,-16,-352,-0.0469,1.0126,0.0012,-13.7241,74.6661,0.0856,,,,,,,
1.3607,-12,-282,0,0,-0.0191,0.4588,-0.0066,-13.7809,75.1217,0.0791,,,,,,,
1.3707,0,0,-24,-333,-0.0370,0.5177,0.0074,-13.8606,75.6346,0.0865,,,,,,,
1.3808,-35,-272,-37,-330,-0.1127,0.9556,0.0010,-14.0559,76.5768,0.0875,,,,,,,
1.3909,-16,-285,0,0,-0.0254,0.4637,-0.0066,-14.1202,77.0367,0.0808,,,,,,,
1.4010,0,0,-18,-333,-0.0278,0.5177,0.0074,-14.1916,77.5502,0.0882,,,,,,,
1.4110,-11,-288,0,0,-0.0175,0.4685,-0.0067,-14.2487,78.0156,0.0815,,,,,,,
1.4211,0,0,-24,-343,-0.0370,0.5333,0.0076,-14.3311,78.5438,0.0892,,,,,,,
1.4312,-27,-290,-29,-327,-0.0877,0.9802,0.0005,-14.5059,79.5122,0.0897,,,,,,,
1.4413,-10,-282,0,0,-0.0159,0.4588,-0.0066,-14.5613,79.9679,0.0831,,,,,,,
1.4513,0,0,-14,-309,-0.0216,0.4804,0.0069,-14.6244,80.4446,0.0900,,,,,,,
1.4614,-10,-283,-20,-315,-0.0467,0.9501,0.0004,-14.7565,81.3867,0.0904,,,,,,,
1.4715,-21,-270,0,0,-0.0334,0.4393,-0.0063,-14.8281,81.8214,0.0841,,,,,,,
1.4816,0,0,-22,-314,-0.0339,0.4882,0.0070,-14.9046,82.3047,0.0911,,,,,,,
1.4846,,,,,,,,,,,-10.8552,83.1151,0.0673,0.1744,7.7768,0.0054,1
1.4916,-1,-303,0,0,-0.0016,0.4929,-0.0070,-14.9493,82.7956,0.0841,,,,,,,
1.5017,0,0,-3,-307,-0.0046,0.4773,0.0068,-14.9956,83.2707,0.0909,,,,,,,
1.5118,-5,-276,-10,-312,-0.0234,0.9341,0.0005,-15.1039,84.1988,0.0914,,,,,,,
1.5218,-10,-262,0,0,-0.0159,0.4262,-0.0061,-15.1574,84.6220,0.0853,,,,,,,
1.5319,0,0,-3,-307,-0.0046,0.4773,0.0068,-15.2043,85.0970,0.0921,,,,,,,
1.5420,-1,-316,-2,-333,-0.0047,1.0318,0.0001,-15.3039,86.1240,0.0922,,,,,,,
1.5521,-9,-284,0,0,-0.0143,0.4620,-0.0066,-15.3592,86.5830,0.0856,,,,,,,
1.5621,0,0,-15,-306,-0.0231,0.4758,0.0068,-15.4245,87.0548,0.0924,,,,,,,
1.5722,-5,-288,-6,-325,-0.0172,0.9738,0.0005,-15.5317,88.0228,0.0929,,,,,,,
1.5823,-9,-268,0,0,-0.0143,0.4360,-0.0062,-15.5851,88.4558,0.0867,,,,,,,
1.5924,0,0,-11,-288,-0.0170,0.4478,0.0064,-15.6422,88.9002,0.0931,,,,,,,
1.6024,-14,-254,0,0,-0.0223,0.4132,-0.0059,-15.7015,89.3098,0.0872,,,,,,,
1.6125,0,0,-9,-293,-0.0139,0.4555,0.0065,-15.7565,89.7622,0.0937,,,,,,,
1.6226,3,-291,0,-303,0.0048,0.9445,-0.0000,-15.8401,90.7030,0.0937,,,,,,,
1.6304,,,,,,,,,,,-12.7141,89.6938,0.0694,-1.4121,6.6889,0.0021,1
1.6327,-1,-274,0,0,-0.0016,0.4458,-0.0064,-15.8820,91.1468,0.0873,,,,,,,
1.6427,0,0,-10,-315,-0.0154,0.4897,0.0070,-15.9417,91.6331,0.0943,,,,,,,
1.6528,-15,-263,-18,-326,-0.0516,0.9347,0.0011,-16.0816,92.5588,0.0954,,,,,,,
1.6629,-1,-303,0,0,-0.0016,0.4929,-0.0070,-16.1284,93.0495,0.0884,,,,,,,
1.6730,0,0,-7,-325,-0.0108,0.5053,0.0072,-16.1856,93.5516,0.0956,,,,,,,
1.6830,-16,-282,0,0,-0.0254,0.4588,-0.0066,-16.2532,94.0061,0.0890,,,,,,,
1.6931,0,0,-28,-322,-0.0432,0.5006,0.0072,-16.3425,94.5006,0.0962,,,,,,,
1.7032,-20,-291,-23,-324,-0.0673,0.9772,0.0004,-16.5035,95.4668,0.0966,,,,,,,
1.7132,-11,-308,0,0,-0.0175,0.5011,-0.0072,-16.5675,95.9640,0.0895,,,,,,,
1.7233,0,0,-26,-349,-0.0401,0.5426,0.0078,-16.6580,96.5005,0.0972,,,,,,,
1.7334,-22,-262,-36,-317,-0.0905,0.9191,0.0010,-16.8377,97.4064,0.0982,,,,,,,
1.7434,-20,-283,0,0,-0.0318,0.4604,-0.0066,-16.9130,97.8617,0.0916,,,,,,,
1.7535,0,0,-28,-355,-0.0432,0.5519,0.0079,-17.0086,98.4071,0.0995,,,,,,,
1.7636,-18,-305,0,0,-0.0286,0.4962,-0.0071,-17.0846,98.8982,0.0924,,,,,,,
1.7737,0,0,-28,-327,-0.0432,0.5084,0.0073,-17.1763,99.4001,0.0996,,,,,,,
1.7782,,,,,,,,,,,-13.3366,100.5235,0.0711,0.1300,10.8468,0.0017,1
1.7837,-37,-289,-46,-350,-0.1298,1.0143,0.0011,-17.4069,100.3964,0.1007,,,,,,,
1.7938,-41,-293,0,0,-0.0652,0.4767,-0.0068,-17.5181,100.8645,0.0939,,,,,,,
1.8039,0,0,-39,-377,-0.0601,0.5861,0.0084,-17.6353,101.4419,0.1023,,,,,,,
1.8140,-35,-274,-44,-365,-0.1235,1.0132,0.0017,-17.8625,102.4371,0.1040,,,,,,,
1.8240,-49,-306,0,0,-0.0779,0.4978,-0.0071,-17.9899,102.9246,0.0969,,,,,,,
1.8341,0,0,-47,-352,-0.0725,0.5473,0.0078,-18.1171,103.4618,0.1047,,,,,,,
1.8442,-27,-295,-33,-356,-0.0938,1.0334,0.0011,-18.3190,104.4796,0.1058,,,,,,,
1.8542,-27,-289,0,0,-0.0429,0.4702,-0.0067,-18.4098,104.9429,0.0990,,,,,,,
1.8643,0,0,-46,-348,-0.0709,0.5411,0.0077,-18.5359,105.4738,0.1068,,,,,,,
1.8744,-42,-280,0,0,-0.0668,0.4555,-0.0065,-18.6494,105.9200,0.1003,,,,,,,
1.8845,0,0,-38,-339,-0.0586,0.5271,0.0075,-18.7624,106.4381,0.1078,,,,,,,
1.8945,-11,-290,-8,-320,-0.0298,0.9693,0.0004,-18.8965,107.3986,0.1082,,,,,,,
1.9046,-7,-281,0,0,-0.0111,0.4571,-0.0065,-18.9555,107.8521,0.1016,,,,,,,
1.9147,0,0,-12,-293,-0.0185,0.4555,0.0065,-19.0216,108.3032,0.1081,,,,,,,
1.9149,,,,,,,,,,,-15.3922,109.8192,0.0774,-1.3900,9.4182,0.0063,1
1.9248,4,-256,-2,-287,0.0033,0.8627,0.0004,-19.1116,109.1611,0.1086,,,,,,,
1.9348,13,-276,0,0,0.0207,0.4490,-0.0064,-19.1383,109.6098,0.1022,,,,,,,
1.9449,0,0,12,-290,0.0185,0.4509,0.0064,-19.1673,110.0602,0.1086,,,,,,,
1.9550,8,-258,0,0,0.0127,0.4197,-0.0060,-19.1989,110.4789,0.1026,,,,,,,
1.9651,0,0,3,-277,0.0046,0.4307,0.0062,-19.2397,110.9076,0.1087,,,,,,,
1.9751,2,-273,3,-294,0.0078,0.9012,0.0002,-19.3298,111.8044,0.1089,,,,,,,
1.9852,15,-290,0,0,0.0239,0.4718,-0.0067,-19.3558,112.2761,0.1022,,,,,,,
1.9953,0,0,4,-296,0.0062,0.4602,0.0066,-19.3981,112.7344,0.1088,,,,,,,
2.0054,1,-239,-2,-262,-0.0015,0.7962,0.0003,-19.4862,113.5257,0.1090,,,,,,,
2.0155,10,-256,0,0,0.0159,0.4165,-0.0059,-19.5144,113.9415,0.1031,,,,,,,
2.0256,0,0,17,-271,0.0262,0.4213,0.0060,-19.5330,114.3632,0.1091,,,,,,,
2.0357,27,-277,0,0,0.0429,0.4506,-0.0064,-19.5379,114.8159,0.1027,,,,,,,
2.0458,0,0,17,-276,0.0262,0.4291,0.0061,-19.5571,115.2454,0.1088,,,,,,,
2.0558,12,-264,1,-270,0.0206,0.8493,-0.0001,-19.6288,116.0919,0.1087,,,,,,,
2.0596,,,,,,,,,,,-14.8071,118.1892,0.0760,1.2304,8.2997,-0.0013,1
2.0659,9,-258,0,0,0.0143,0.4197,-0.0060,-19.6588,116.5108,0.1027,,,,,,,
2.0760,0,0,11,-286,0.0170,0.4447,0.0064,-19.6889,116.9547,0.1090,,,,,,,
2.0861,17,-273,4,-282,0.0332,0.8826,-0.0001,-19.7519,117.8357,0.1089,,,,,,,
2.0961,7,-246,0,0,0.0111,0.4002,-0.0057,-19.7832,118.2348,0.1032,,,,,,,
2.1062,0,0,1,-283,0.0015,0.4400,0.0063,-19.8284,118.6725,0.1095,,,,,,,
2.1163,4,-269,2,-297,0.0094,0.8994,0.0003,-19.9174,119.5675,0.1098,,,,,,,
2.1263,5,-237,0,0,0.0080,0.3856,-0.0055,-19.9507,119.9517,0.1043,,,,,,,
2.1364,0,0,-9,-298,-0.0139,0.4633,0.0066,-20.0143,120.4108,0.1110,,,,,,,
2.1465,-5,-267,0,0,-0.0080,0.4344,-0.0062,-20.0690,120.8418,0.1047,,,,,,,
2.1566,0,0,-7,-288,-0.0108,0.4478,0.0064,-20.1279,121.2858,0.1111,,,,,,,
2.1666,6,-255,2,-296,0.0126,0.8751,0.0006,-20.2127,122.1569,0.1118,,,,,,,
2.1767,8,-253,0,0,0.0127,0.4116,-0.0059,-20.2448,122.5674,0.1059,,,,,,,
2.1868,0,0,-2,-270,-0.0031,0.4198,0.0060,-20.2935,122.9844,0.1119,,,,,,,
2.1968,6,-251,0,-287,0.0095,0.8546,0.0005,-20.3797,123.8346,0.1125,,,,,,,
2.2069,11,-260,0,0,0.0175,0.4230,-0.0060,-20.4085,124.2570,0.1064,,,,,,,
2.2069,,,,,,,,,,,-14.9080,124.5485,0.0760,0.3825,6.3487,-0.0001,1
2.2170,0,0,4,-288,0.0062,0.4478,0.0064,-20.4513,124.7027,0.1128,,,,,,,
2.2271,-5,-254,0,0,-0.0080,0.4132,-0.0059,-20.5045,125.1126,0.1069,,,,,,,
2.2371,0,0,-8,-294,-0.0123,0.4571,0.0065,-20.5671,125.5656,0.1134,,,,,,,
2.2472,3,-252,0,-282,0.0048,0.8484,0.0004,-20.6585,126.4090,0.1138,,,,,,,
2.2573,6,-248,0,0,0.0095,0.4035,-0.0058,-20.6937,126.8111,0.1081,,,,,,,
2.2674,0,0,-4,-296,-0.0062,0.4602,0.0066,-20.7510,127.2678,0.1147,,,,,,,
2.2774,-13,-230,-25,-274,-0.0592,0.8002,0.0007,-20.9017,128.0558,0.1154,,,,,,,
2.2875,1,-255,0,0,0.0016,0.4148,-0.0059,-20.9466,128.4683,0.1095,,,,,,,
2.2976,0,0,3,-292,0.0046,0.4540,0.0065,-20.9931,128.9199,0.1160,,,,,,,
2.3077,11,-262,0,0,0.0175,0.4262,-0.0061,-21.0237,129.3454,0.1099,,,,,,,
2.3177,0,0,3,-274,0.0046,0.4260,0.0061,-21.0671,129.7692,0.1159,,,,,,,
2.3278,-5,-250,-9,-291,-0.0218,0.8591,0.0007,-21.1885,130.6200,0.1166,,,,,,,
2.3379,5,-255,0,0,0.0080,0.4148,-0.0059,-21.2276,131.0331,0.1107,,,,,,,
2.3423,,,,,,,,,,,-15.4351,133.9274,0.0752,0.1862,9.3918,-0.0008,1
2.3479,0,0,3,-283,0.0046,0.4400,0.0063,-21.2730,131.4708,0.1170,,,,,,,
2.3580,8,-269,2,-292,0.0158,0.8916,0.0002,-21.3614,132.3581,0.1172,,,,,,,
